comment,replies,date,user_name
Musk is a nazi not much difference to the republicans does he think that people will suddenly  forget  and forgive this racist  for what he has done to destroy  america all inthe name of power and money  what a moron,[],2025-07-06T13:42:04Z,@petebens5283
It’ll still remain a 2 party system,[],2025-07-06T13:41:45Z,@houndbite2
nazi,[],2025-07-06T13:41:28Z,
"😂😂 Imagine a political party run by a guy who micromanage, a social weirdo/reclusive, a Ketamine user etc... Trump is an absolute idiot and a crook but any party run by Musk will be a disaster.","['You voted twice for Obiden and twice for Oblameya. Your opinion is null and void.', 'Hey Craig. Did you come up with those funny names yourself?', '@craig4053 dude you can’t spell the name of two out the last 3 presidents. If you get a vote so do they. Not that a grown man living in their mom’s basement and behind on their child support should get a vote imo.', 'add , only talks to one of his 12+ kids, father of the year']",2025-07-06T13:41:12Z,@bm8641
lol lets see if he can manage an organization without quit it 6 months later.,[],2025-07-06T13:41:02Z,@philipcheng1618
Tech/internet/crypto party?,"['The ""fill up Elon\'s pocket"" party']",2025-07-06T13:39:52Z,@markrodriguez2132
He is good in business but a moron in understanding people 😂😂.,[],2025-07-06T13:39:29Z,@SamJonh-u3c
"Elon Musk announcing a new political party is more than just headline material, it’s a seismic moment in American politics. Coming from a figure who’s reshaped industries, this move could disrupt traditional party lines and pull in a wave of independent and tech-driven voters. The real question now is: will this party bring genuine solutions or just more polarization?",['Real solutions? Really? That’s even a question?'],2025-07-06T13:39:05Z,@TheGeopoliticalChronoscope
South Park and the Onion are becoming too real,"[""idk I always found their satire on right wing politics surreal and exaggerated, but now it's reaility.""]",2025-07-06T13:38:49Z,@kendallbald
"🤔 Yeah, he should name it the National Socialist American Workers' Party.",[],2025-07-06T13:38:11Z,@KingstonHyde-x2e
may he lose his entire net worth after this because im so tired of hearing a stupid tech bro in the news,[],2025-07-06T13:36:09Z,@borisvirys
LOL,[],2025-07-06T13:35:34Z,@bige2576
"The Israeli decided who will be the President, not the American people.",[],2025-07-06T13:35:21Z,@BlueIfel
Elon became a Democrat again. .,[],2025-07-06T13:34:58Z,@chumpchange00
He is doing everything for tesla. Imagine if he became president than what he do for tesla car  sales.,"[""He can't. He wasn't born in the US. And no amount of money on earth can buy him the presidency.""]",2025-07-06T13:34:51Z,@er.analysisfacts2998
Goodbye U.S.A hello EU,[],2025-07-06T13:34:16Z,@Anthony-9209
3 sides of the same coin,[],2025-07-06T13:33:37Z,@Grandstonie
"A drawing man catching even a straw. The last ditch effort of con man called elon the smug. This hopeless remnant of neo nazism , this smug is riding into his own hell.",[],2025-07-06T13:33:37Z,@bck70
Most Americans think AfD is what Germans call KFC .. and who wouldn't endorse that?!,[],2025-07-06T13:33:15Z,@danmayberry1185
"LOL! No one likes him in the US, hes got no chance!🤡","['Why ?', ""That's what they said about Trump."", 'Ha, yeah, thats true!\u200b@upturnedblousecollar5811']",2025-07-06T13:32:50Z,@briancollins6974
We The People Party! Lets go Elon 🎉,"['LOL you are not the people Elon is talking about 😂😂', 'How do you know?\u200b@Lara-i3x']",2025-07-06T13:32:47Z,@Itzonleme
"Nah, Elon can go screw himself.",[],2025-07-06T13:32:03Z,@ChilloutLars
Can we get someone else?,[],2025-07-06T13:31:58Z,@roohivad2229
"So a third party run by a rich authoritarian(s).  Wow, what a novel idea.  /s
We need term limits, campaign finance reform and ranked choice voting but sure  let's do this bs instead.  I wonder if they'll have a special salute?",[],2025-07-06T13:31:34Z,@JoshuaLTRyan
Out of proportion,[],2025-07-06T13:31:13Z,@collinsotieno9239
"If this actually goes ahead, it will split the right-wing vote and give the Democrats a historic majority in the House of Representatives.",[],2025-07-06T13:31:10Z,@radomu1
Elin musk big mistakes,[],2025-07-06T13:31:07Z,@user-iy9uh6qg1b
He needs to be deported.,"[""Why?  It's going to be fun to watch."", 'He is Us citizen 😂lol\n.cant deport americans', 'Without question. Without fail.', ""@gulnarabracken4189 He's from South Africa, imagine him running politics in USA?? lol""]",2025-07-06T13:30:41Z,@BrianWhite-l3b
Does anyone know if this party was open for China-based people to join? I am serious btw,[],2025-07-06T13:30:22Z,@brewbird4959
"To be know as the "" Big ego party "" 😂😂😂😂","[""So Trump doesn't have a big ego already?""]",2025-07-06T13:28:50Z,@slayer9240
go Elon.... make Grumpy-Granny cry....,[],2025-07-06T13:28:41Z,@RotiJohnPrata
Ahh united states of isreal,[],2025-07-06T13:28:00Z,@hassan09123
"AMERICA FIRST, NO MORE HANDS OUT FOR PISSREAL",[],2025-07-06T13:26:55Z,@Metal_Fingers.
"He is south Africa a financial investment.
Or do you not have to be a native of eny country",[],2025-07-06T13:26:43Z,@johnmanning6639
"Trump can or could order ""Seal team 6"" on political opponents and be immune from prosecution sealed by the US supreme court so Musk should be careful 😅, America what a country 😅",[],2025-07-06T13:26:36Z,@sarahwilliams4883
"If the chinese EV companies had fair access to EU and US markets, Tesla would not even exist anymore. He should actually thank the governments for keeping his company alive by suppressing the competition.",[],2025-07-06T13:26:24Z,@hdw1502
Am probably one of them to be recruited in his party,['Someone wants to be poor 😂😂'],2025-07-06T13:26:19Z,@sajinmubarak8017
Musk 👍,[],2025-07-06T13:25:02Z,@Thara-kx6fy
1mil out of 66 mil,[],2025-07-06T13:24:38Z,@tuannguyenable
The only winner here will be the dems.,[],2025-07-06T13:24:32Z,@GlocksnGrippers
another season for the shit show serie,[],2025-07-06T13:24:14Z,@ldambies
Bro 😢,[],2025-07-06T13:23:58Z,@cryofthespiritrevivalministry
FAFO F-Elon 😂😂😂,[],2025-07-06T13:23:44Z,@FAFO_MAGA
Why is the BBC News showing mainly US News? I’ve seen more of Trump and Elon Musk than Kier,"['Same with France 24', 'Maybe because they’ll impact global economy and political decisions', '\u2060\u200b\u2060\u200b\u2060@quebuena111But back when it was Biden, there was barely any coverage? Did he not have the power to impact global economic and political decisions?', ""Because as much as europeans don't like to admit, America runs the world."", 'Why do you want to see Kier?']",2025-07-06T13:23:10Z,@kalsidi
Trump... deport this guy...!,[],2025-07-06T13:22:43Z,@Jey2108
The richest man in the world should never gain political power—no matter what ideology he supports.,"['He already has political power, do you think Trump won the elections on his own? 😂 please..', '@pablocamara3514 I know… I opposed his influence then, and I’ll oppose his influence now—regardless of any ideological changes. he already has a disgusting amount of influence, I don’t want him to get any more. If only everyone held this view, our political climate would be much better']",2025-07-06T13:22:15Z,@juliangonzalez0306
Mutually ass uгеd dеs truсt ion of MАGА 🎉🎉🎉🥳🥳🥳,['😂😂😂🤗💯'],2025-07-06T13:21:29Z,@FAFO_MAGA
"The ""america party"". A party created and funded by south african born billionaire. The onion couldn't make a better headline","['Well he did Grunt-Salute twice !!! Apartheid Nostalgia is a heavy drug', ""He can't even run for president because he wasn't born in the US"", 'lol nailed it 💯💯', ""Let him try! How many politicians today truly stand with the common people? In so-called 'democracies' like the UK and Germany, ruling parties often seize power with razor-thin majorities, or even minority support. Meanwhile, votes feel meaningless as the system favors elites over the public. The world desperately needs an alternative to America’s outdated Cold War mentality; this tired game of 'Us vs. Them' only fuels division. If someone can finally break from this failed 20th-century doctrine, shouldn’t we give them a chance?"", ""Get your shit right, he wasn't born rich!""]",2025-07-06T13:20:32Z,@LiftedGamingLoL
Lmfao,[],2025-07-06T13:20:16Z,@kevfry3738
$1000 to anyone who votes for him.,"[""musk can't run for president, he does not meet the birth qualifications""]",2025-07-06T13:19:28Z,@churly9717
Trump is a better hypocrite than this mf,[],2025-07-06T13:19:13Z,@jarrodlai8161
😂😂😂 he can’t even launch Space X,"['cardboard cars is his limit', 'It is amazing that he has the most advanced rockets and achieved more than any other company or country.', '@timcro1966 LOL his name is just licensed by other companies to sell crap', '@timcro1966 he had nothing but failed launches when he was directly running spacex, only after he was forced out they had successful launches. he seems to get forced out of everything he does, including parenting his 12+ kids']",2025-07-06T13:18:43Z,@lightingbolt8148
😁,[],2025-07-06T13:18:26Z,@THE_Dodge_Morningstar
Oh the useful idiot for the Republican Party is a little slow. Who would have thought?,"['Who you calling slow, AOL? 😁', '@LaurenJoyStudio😂']",2025-07-06T13:18:07Z,@AOLAmericaOnline
Summary: blah blah blah,[],2025-07-06T13:17:46Z,@nottonot7083
"He might have a chance, he’s kissed the wall.","['HE WILL STOP HANDS OUTS TO PISSREAL', '@Metal_Fingers.By the time Musk gets into office,\nIran and so called Palestine will belong to Israel.', '@gordonstrong5232 guess you live on there', 'Truth. Gods original people are nicely position themselves a fine class system.\n\nOrganised religion 💩', '@Metal_Fingers.That def is their name 👏🏾']",2025-07-06T13:17:42Z,@CodeSwitch123
X for Nazisme,[],2025-07-06T13:17:35Z,@hurtighansen1
Very great news ❤🙏,['So you excited to to pay more money to fund a billionaire while you don’t have any access to healthcare ?'],2025-07-06T13:16:50Z,@ninirema4532
Diddy party,[],2025-07-06T13:16:44Z,@megaman2016
"Meet the new boss, same as the old boss…AIPAC","['NO MORE HANDOUTS TO PISREAL', ""Elon actually doesn't like israel lmao. He kind of hinted about in the Lex Fridman podcast long ago( before he became very political)""]",2025-07-06T13:16:31Z,@VILL4IN-1
Can't wait for Elon Must vs. McDonalds Trump in 2028. Their battle will be legendary!,[],2025-07-06T13:16:28Z,@idk10292
I'll join the America party,[],2025-07-06T13:15:45Z,@jaygoswick9435
Xi party🎉 CCP branch,[],2025-07-06T13:15:24Z,@penguinlieo4723
"Another Billionaire is launching a new political party, to “represent the common people” LOL😀 Ahhh you couldn’t make this stuff up.","['Stupid take btw, common people could never lauch a party, you need money to reach people.', '\u200b@chenyangfan1444 you may wanna read your reply over again. Just sayin', '@chenyangfan1444Do you actually think he is on the side of the common people or does he want more money and power ?', ""@Lara-i3xLet him try! How many politicians today truly stand with the common people? In so-called 'democracies' like the UK and Germany, ruling parties often seize power with razor-thin majorities, or even minority support. Meanwhile, votes feel meaningless as the system favors elites over the public. The world desperately needs an alternative to America’s outdated Cold War mentality; this tired game of 'Us vs. Them' only fuels division. If someone can finally break from this failed 20th-century doctrine, shouldn’t we give them a chance?"", '@rouz0Could you please answer my question. I honestly think only a few. It’s about money and power  and they can benefit from that. And as you can see in the US people agree. They voted for Trump knowing he wouldn’t help anyone but billionaire']",2025-07-06T13:14:14Z,@oliverapex7924
Don't care BBC. Where's the video on Corbyn's new political party?,"['Both equally irrelevant.', '@shanecoleman5952 Absolutely.']",2025-07-06T13:13:52Z,@notjustforhackers4252
Somehow more deranged than Trump,['Ketamine is a gnarly drug.'],2025-07-06T13:13:10Z,@elephantintheroom2
He will pay 1m to anyone who would join.,[],2025-07-06T13:13:10Z,@monkeybusiness2204
I vote for Elon musk,"[""He is south african. He can't contest in election""]",2025-07-06T13:12:48Z,@Elon_Musk_patriot
"He still is a Nazi, under any party name.",[],2025-07-06T13:12:11Z,@TheGoddessInUs
It's official: politics is for the billionaire class💰💰,"['Plebs are getting screwed very hard.', '\u200b@Weewoo12309Class warfare on display', 'Trump does not have that kind of money', '\u200b@suminshizzles6951what planet are you on. He now has an obscene amount of weslth. Generational wealth and the seeds are already been sown for Barron Trump to continue the dynasty', '@lexluthor9509 Trump is not a billionaire.']",2025-07-06T13:11:13Z,@joelharris4399
Billionaire man.of the people. 😂,[],2025-07-06T13:11:13Z,@fuckbankers
And no one will join. Both the left and right thinks he is a crazy man child. He has no friends.,[],2025-07-06T13:10:59Z,@MMMichael11111
"And we call it ""X"" party.",[],2025-07-06T13:10:02Z,@chalermchai_po
Does Musk have enough support? I prefer the Bull Moose Party. Musk will NEVER get his candidate to the white house as TR did as a third party,"['I vote for Elon musk', '@Elon_Musk_patriotyes,  because anything is better than the administration we have. My point is that there has to be active involvement with actual results.', ""\u200b@Elon_Musk_patriothe can't be president because he wasn't born in the US you genius.""]",2025-07-06T13:09:42Z,@edindoffer687
It won't work.  He'll split the conservative voters and the democrats will win every time. It's happened several times before.,[],2025-07-06T13:09:26Z,@Iconoclasher
Awesome ❤️❤️❤️,[],2025-07-06T13:07:46Z,@William.RCawley
"A hole starts K hole party, news at 11.",[],2025-07-06T13:07:13Z,@MaybeADingoAteYourHowwie
This is the same man who did the nazi salute. Trump is a much better option than this guy.,[],2025-07-06T13:07:08Z,@StrongArmyGraape
Musk is just another globalist puppet doing the bidding of the elite!,[],2025-07-06T13:07:02Z,@geoffbirchall7552
Just build better cars bro,"['That part', 'Or get to mars, anything but another political stunt.', ""He doesn't know how to build those."", 'you cleary dont have a Tesla. Best car in the road by far in the USA.', '@pedroferreira9234 I am unsure if that is objectively true. But even if it was, that does not mean that the Tesla cars cannot further improve. Which is what the original comment suggested in the first place, if I am reading correctly. The message being that there is always room for improvement.']",2025-07-06T13:06:45Z,@zacho7370
A fascist party that will follow the third Reich,[],2025-07-06T13:06:08Z,@MuhammadAhmad-oj6mf
he must be bitter lol,[],2025-07-06T13:05:51Z,@asmallsectionoflife
First he financially supported all this bs and now he wakes up? This man is a hypocrite. Atleast trump is consistent in his bs.,"['Wakes up? He just wasnt happu that he wasnt calling all the shots 😂', 'I wouldn’t call he woke up', ""so people shouldn't change their mind ever?"", 'Trump is not consistent at all either; these people are hyenas', 'Trump consistent, lol']",2025-07-06T13:05:50Z,@StrongArmyGraape
Two donkeys in a horse race...,[],2025-07-06T13:04:47Z,@StrongArmyGraape
Good that way he can siphon votes from the GOP so that they can never win again,[],2025-07-06T13:04:19Z,@ek5273
USA 🤡🤡🤡🤡🤡🤡,[],2025-07-06T13:04:13Z,@rajatpandey6777
barf,[],2025-07-06T13:04:08Z,@Obsidiahn
Better off starting an E-Sports team......,[],2025-07-06T13:03:37Z,@DekuParker119
Booooo.,[],2025-07-06T13:03:17Z,@smiffy5075
I don't think anyone is going to take care of much of the men's and their need,[],2025-07-06T13:02:10Z,@tanuj1617
